Partners,Sex
1,F
1,F
5,F
2,F
2,F
0,F
4,F
30,F
3,F
5,F
1,F
2,F
2,F
1,F
1,F
1,F
1,F
1,F
1,F
3,F
5,F
4,F
1,F
6,F
12,F
1,F
1,F
8,F
3,F
1,F
1,F
3,F
3,F
6,F
5,F
12,F
3,F
2,F
1,F
3,F
8,F
1,F
1,F
3,F
1,F
1,F
1,F
2,F
2,F
10,F
2,F
1,F
1,F
1,F
2,F
1,F
4,F
2,F
3,F
0,F
1,F
2,F
0,F
1,F
4,F
25,F
2,F
1,F
0,F
1,F
2,F
1,F
2,F
0,F
3,F
1,F
7,F
1,F
1,F
0,F
5,F
3,F
1,F
0,F
20,F
6,F
5,F
2,F
10,F
0,F
2,F
3,F
4,F
1,F
1,F
1,F
1,F
5,F
100,F
1,F
0,F
1,F
1,F
1,F
12,F
1,F
1,F
15,F
0,F
2,F
1,F
1,F
4,F
15,F
1,F
2,F
1,F
1,F
4,F
1,F
1,F
1,F
1,F
0,F
2,F
1,F
1,F
0,F
1,F
1,F
1,F
2,F
1,F
1,F
12,F
2,F
2,F
1,F
6,F
7,F
1,F
3,F
0,F
5,F
15,F
6,F
45,F
2,F
1,F
2,F
2,F
10,F
1,F
3,F
2,F
5,F
1,F
1,F
4,F
2,F
2,F
0,F
1,F
7,F
6,F
30,F
2,F
1,F
0,F
1,F
0,F
0,F
1,F
0,F
3,F
20,F
1,F
1,F
1,F
1,F
3,F
1,F
0,F
1,F
1,F
1,F
0,F
6,F
1,F
3,F
5,F
0,F
20,F
1,F
3,F
1,F
1,F
15,F
1,F
12,F
1,F
0,F
5,F
1,F
1,F
1,F
2,F
5,F
2,F
10,F
2,F
2,F
3,F
1,F
1,F
1,F
1,F
1,F
1,F
3,F
0,F
1,F
1,F
1,F
3,F
1,F
3,F
1,F
1,F
1,F
3,F
1,F
1,F
1,F
5,F
0,F
4,F
1,F
2,F
3,F
8,F
1,F
1,F
3,F
1,F
1,F
1,F
2,F
1,F
4,F
20,F
1,F
1,F
1,F
30,F
0,F
3,F
6,F
5,F
2,F
3,F
3,F
1,F
20,F
3,F
1,F
2,F
1,F
15,F
1,F
1,F
8,F
1,F
1,F
1,F
2,F
1,F
4,F
1,F
4,F
10,F
3,F
4,F
0,F
1,F
1,F
4,F
1,F
2,F
2,F
1,F
1,F
1,F
2,F
45,F
0,F
0,F
1,F
3,F
25,F
1,F
1,F
0,F
4,F
1,F
4,F
2,F
0,F
3,F
1,F
1,F
1,F
7,F
1,F
6,F
4,F
1,F
3,F
1,F
10,F
4,F
3,F
1,F
2,F
10,F
3,F
1,F
4,F
5,F
1,F
4,F
0,F
5,F
2,F
1,F
1,F
3,F
0,F
1,F
7,F
0,F
1,F
1,F
1,F
3,F
4,F
5,F
4,F
8,F
0,F
1,F
1,F
0,F
1,F
1,F
2,F
1,F
1,F
20,F
10,F
10,F
2,F
1,F
1,F
35,F
2,F
4,F
1,F
2,F
10,F
1,F
1,F
1,F
2,F
4,F
2,F
2,F
1,F
1,F
3,F
3,F
0,F
2,F
1,F
20,F
1,F
1,F
40,F
1,F
2,F
15,F
1,F
1,F
0,F
1,F
1,F
2,F
0,F
5,F
1,F
2,F
1,F
1,F
1,F
30,F
1,F
6,F
15,F
1,F
3,F
4,F
2,F
4,F
4,F
1,F
10,F
2,F
6,F
1,F
12,F
10,F
5,F
4,F
3,F
3,F
0,F
3,F
0,F
8,F
6,F
5,F
2,F
1,F
1,F
2,F
20,F
2,F
1,F
2,F
0,F
5,F
0,F
7,F
0,F
0,F
1,F
0,F
4,F
1,F
1,F
2,F
2,F
30,F
2,F
0,F
6,F
20,F
3,F
4,F
10,F
1,F
1,F
3,F
1,F
20,F
4,F
20,F
1,F
1,F
10,F
1,F
1,F
0,F
1,F
3,F
2,F
5,F
3,F
10,F
2,F
3,F
2,F
3,F
1,F
10,F
0,F
1,F
3,F
1,F
1,F
1,F
4,F
1,F
2,F
1,F
0,F
3,F
3,F
1,F
0,F
1,F
1,F
1,F
1,F
1,F
0,F
1,F
2,F
0,F
2,F
1,F
3,F
1,F
1,F
1,F
3,F
5,F
5,F
1,F
1,F
1,F
1,F
1,F
0,F
1,F
1,F
4,F
1,F
3,F
1,F
1,F
0,F
2,F
3,F
2,F
10,F
9,F
1,F
5,F
1,F
1,F
6,F
2,F
1,F
6,F
2,F
0,F
1,F
2,F
5,F
1,F
1,F
2,F
1,F
10,F
10,F
0,F
1,F
1,F
1,F
1,F
1,F
2,F
2,F
1,F
8,F
4,F
2,F
1,F
4,F
1,F
1,F
20,F
0,F
1,F
0,F
1,F
3,F
1,F
1,F
1,F
4,F
1,F
4,F
1,F
3,F
4,F
5,F
9,F
0,F
5,F
3,F
7,F
1,F
2,F
1,F
1,F
0,F
4,F
7,F
0,F
3,F
1,F
4,F
0,F
1,F
10,F
16,F
4,F
1,F
1,F
0,F
1,F
1,F
2,F
1,F
8,F
8,F
0,F
2,F
3,F
2,F
1,F
1,F
8,F
1,F
2,F
2,F
1,F
1,F
1,F
2,F
1,F
7,F
1,F
2,F
35,F
5,F
50,F
2,F
0,F
4,F
1,F
2,F
2,F
6,F
3,F
0,F
1,F
2,F
1,F
0,F
8,F
1,F
3,F
2,F
0,F
0,F
5,F
1,F
7,F
1,F
6,F
1,F
1,F
1,F
0,F
1,F
2,F
5,F
1,F
2,F
2,F
3,F
10,F
1,F
1,F
1,F
2,F
10,F
0,F
1,F
1,F
3,F
1,F
1,F
3,F
2,F
1,F
1,F
5,F
1,F
4,F
1,F
0,F
0,F
3,F
4,F
3,F
0,F
1,F
5,F
1,F
6,F
1,F
0,F
5,F
7,F
1,F
4,F
1,F
1,F
5,F
1,F
1,F
1,F
1,F
0,F
2,F
3,F
8,F
3,F
2,F
4,F
10,F
20,F
1,F
1,F
3,F
1,F
1,F
1,F
1,F
1,F
1,F
0,F
20,F
2,F
1,F
0,F
1,F
1,F
10,F
0,F
1,F
4,F
4,F
1,F
2,F
1,F
2,F
3,F
55,F
0,F
1,F
1,F
3,F
3,F
1,F
3,F
1,F
1,F
1,F
1,F
6,F
2,F
1,F
1,F
8,F
4,F
0,F
1,F
1,F
2,F
1,F
6,F
2,F
1,F
3,F
0,F
1,F
1,F
5,F
1,F
0,F
7,F
1,F
1,F
1,F
1,F
4,F
1,F
45,F
1,F
1,F
3,F
2,F
15,F
10,F
1,F
1,F
1,F
1,F
2,F
2,F
3,F
1,F
2,F
1,F
2,F
1,F
0,F
1,F
1,F
2,F
1,F
1,F
2,F
1,F
1,F
2,F
1,F
3,F
5,F
1,F
2,F
4,F
8,F
2,F
2,F
1,F
10,F
12,F
1,F
0,F
1,F
4,F
0,F
0,F
2,F
1,F
2,F
2,F
1,F
2,F
1,F
1,F
3,F
30,F
3,F
0,F
1,F
2,F
5,F
2,F
1,F
1,F
5,F
2,F
9,F
0,F
1,F
4,F
3,F
20,F
1,F
6,F
5,F
1,F
1,F
1,F
1,F
1,F
1,F
15,F
1,F
4,F
7,F
4,F
2,F
1,F
1,F
1,F
3,F
1,F
1,F
1,F
0,F
0,F
6,F
1,F
1,F
1,F
1,F
2,F
1,F
1,F
1,F
0,F
2,F
1,F
3,F
1,F
1,F
1,F
3,F
1,F
0,F
1,F
1,F
1,F
2,F
1,F
5,F
4,F
4,F
6,F
3,F
2,F
15,F
3,F
0,F
3,F
0,F
0,F
2,F
2,F
6,F
4,F
1,F
0,F
6,F
10,F
3,F
4,F
1,F
1,F
1,F
0,F
0,F
1,F
3,F
2,F
1,F
12,F
1,F
1,F
5,F
1,F
6,F
3,F
1,F
3,F
3,F
1,F
1,F
15,F
1,F
1,F
3,F
1,F
10,F
3,F
30,F
1,F
1,F
6,F
1,F
1,F
1,F
1,F
2,F
1,F
1,F
3,F
2,F
1,F
6,F
2,F
4,F
3,F
2,F
4,F
1,F
3,F
1,F
1,F
1,F
1,F
1,F
3,F
3,F
2,F
30,F
1,F
1,F
1,F
1,F
1,F
1,F
1,F
1,F
3,F
0,F
4,F
35,F
1,F
7,F
1,F
1,F
3,F
5,F
5,F
5,F
25,F
12,F
1,F
0,F
6,F
3,F
1,F
6,F
1,F
1,F
0,F
1,F
1,F
0,F
3,F
1,F
2,F
4,F
1,F
1,F
3,F
3,F
1,F
15,F
0,F
3,F
2,F
10,F
1,F
10,F
3,F
7,F
1,F
1,F
0,F
3,F
2,F
2,F
2,F
1,F
0,F
2,F
3,F
3,F
1,F
2,F
5,F
10,F
3,F
1,F
3,F
1,F
3,F
4,F
6,F
1,F
0,F
4,F
1,F
1,F
2,F
15,F
1,F
1,F
2,F
1,F
5,F
6,F
1,F
1,F
1,F
0,F
1,F
2,F
1,F
2,F
3,F
2,F
6,F
1,F
6,F
1,F
8,F
1,F
3,F
4,F
0,F
1,F
1,F
3,F
1,F
1,F
1,F
1,F
1,F
5,F
1,F
0,F
3,F
0,F
0,F
1,F
2,F
1,F
2,F
23,F
3,F
1,F
1,F
1,F
2,F
5,F
1,F
10,F
0,F
1,F
2,F
1,F
2,F
1,F
15,F
16,F
0,F
1,F
1,F
1,F
1,F
1,F
1,F
0,F
2,F
1,F
0,F
1,F
1,F
1,F
2,F
3,F
1,F
1,F
1,F
1,F
1,F
1,F
1,F
1,F
1,F
5,F
1,F
3,F
3,F
10,F
3,F
1,F
3,F
3,F
1,F
2,F
1,F
1,F
1,F
1,F
0,F
0,F
3,F
0,F
20,F
20,F
15,F
1,F
5,F
1,F
15,F
3,F
2,F
0,F
3,F
1,F
1,F
4,F
0,F
1,F
1,F
1,F
100,F
1,F
1,F
1,F
5,F
1,F
2,F
0,F
30,F
1,F
0,F
1,F
1,F
2,F
12,F
3,F
3,F
1,F
0,F
1,F
0,F
1,F
2,F
2,F
0,F
3,F
1,F
1,F
3,F
10,F
15,F
0,F
5,F
1,F
1,F
4,F
1,F
1,F
1,F
12,F
1,F
3,F
1,F
15,F
1,F
2,F
1,F
0,F
1,F
0,F
1,F
1,F
1,F
1,F
6,F
1,F
1,F
1,F
2,F
1,F
2,F
1,F
3,F
6,F
1,F
1,F
2,F
4,F
3,F
1,F
6,F
1,F
7,F
6,F
2,F
20,F
1,F
7,F
3,F
0,F
1,F
2,F
1,F
1,F
5,F
1,F
25,F
2,F
1,F
0,F
4,F
3,F
10,F
5,F
1,F
1,F
1,F
8,F
10,F
0,F
0,F
0,F
2,F
1,F
0,F
2,F
1,F
1,F
5,F
1,F
1,F
1,F
1,F
5,F
10,F
1,F
2,F
1,F
2,F
1,F
1,F
1,F
1,F
3,F
0,F
4,F
1,F
1,F
2,F
2,F
1,F
2,F
1,F
1,F
5,F
2,F
1,F
1,F
1,F
1,F
5,F
1,F
3,F
0,F
0,F
0,F
8,F
0,F
2,F
1,F
2,F
3,F
4,F
2,F
2,F
2,F
5,F
1,F
3,F
8,F
15,F
1,F
5,F
3,F
0,F
1,F
1,F
3,F
6,F
1,F
2,F
3,F
3,F
1,F
1,F
1,F
4,F
1,F
10,F
2,F
5,F
1,F
2,F
2,F
2,F
3,F
2,F
1,F
2,F
3,F
1,F
2,F
1,F
1,F
8,F
1,F
0,F
1,F
0,F
3,F
1,F
1,F
7,F
1,F
2,F
35,F
5,F
2,F
1,F
4,F
6,F
1,F
6,F
1,F
1,F
2,F
1,F
0,F
15,F
7,F
2,F
4,F
0,F
3,F
8,F
1,F
1,F
3,F
3,F
4,F
1,F
3,F
3,F
1,F
1,F
1,F
2,F
3,F
12,F
1,F
1,F
1,F
1,F
2,F
1,F
2,F
2,F
4,F
3,F
1,F
1,F
1,F
4,F
25,F
1,F
3,F
2,F
7,F
1,F
1,F
1,F
1,F
2,F
2,F
2,F
2,F
1,F
10,F
1,F
1,F
3,F
1,F
7,F
1,F
2,F
7,F
1,F
8,F
0,F
1,F
1,F
0,F
3,F
1,F
6,F
3,F
3,F
1,F
1,F
3,F
1,F
1,F
3,F
2,F
15,F
2,F
1,F
1,F
6,F
4,F
1,F
1,F
1,F
1,F
1,F
1,F
1,F
5,F
6,F
15,F
3,F
20,F
1,F
1,F
3,F
4,F
3,F
4,F
2,F
1,F
1,F
2,F
1,F
2,F
0,F
2,F
1,F
1,F
3,F
1,F
1,F
5,F
1,F
2,F
3,F
1,F
0,F
2,F
2,F
7,F
1,F
1,F
40,F
0,F
2,F
2,F
4,F
2,F
1,F
4,F
3,F
0,F
6,F
1,F
2,F
1,F
3,F
4,F
20,F
4,F
2,F
2,F
10,F
1,F
12,F
2,F
2,F
1,F
1,F
1,F
8,F
3,F
1,F
1,F
6,F
2,F
1,F
1,F
1,F
0,F
1,F
1,F
2,F
1,F
3,F
5,F
15,F
1,F
3,F
1,F
1,F
0,F
1,F
1,F
5,F
3,F
1,F
1,F
4,F
1,F
0,F
7,F
3,F
1,F
0,F
0,F
1,F
1,F
20,F
20,F
3,F
1,F
1,F
2,F
15,F
4,F
8,F
1,F
12,F
0,F
3,F
19,F
4,F
1,F
1,F
3,F
2,F
2,F
1,F
3,F
1,F
6,F
1,F
5,F
1,F
2,F
15,F
12,F
0,F
5,F
0,F
5,F
2,F
1,F
1,F
1,F
3,F
1,F
1,F
2,F
3,F
0,F
1,F
3,F
1,F
1,F
5,F
15,F
0,F
0,F
1,F
1,F
1,F
1,F
3,F
5,F
1,F
1,F
1,F
1,F
23,F
5,F
1,F
1,F
3,F
4,F
3,F
2,F
1,F
1,F
0,F
1,F
4,F
1,F
1,F
1,F
3,F
1,F
1,F
5,F
4,F
2,F
1,F
9,F
2,F
1,F
1,F
3,F
1,F
2,F
3,F
1,F
1,F
2,F
2,F
1,F
5,F
2,F
1,F
4,F
8,F
1,F
0,F
1,F
5,F
1,F
2,F
6,F
10,F
10,F
1,F
15,F
4,F
1,F
0,F
1,F
3,F
1,F
3,F
4,F
5,F
1,F
8,F
1,F
1,F
2,F
0,F
3,F
20,F
1,F
5,F
1,F
5,F
2,F
3,F
0,F
1,F
1,F
0,F
0,F
6,F
1,F
3,F
1,F
1,F
2,F
1,F
1,F
1,F
2,F
2,F
1,F
12,F
0,F
0,F
3,F
0,F
2,F
3,F
1,F
1,F
1,F
1,F
1,F
11,F
2,F
5,F
2,F
3,F
3,F
0,F
1,F
2,F
0,F
1,F
6,F
4,F
1,F
10,F
10,F
1,F
3,F
1,F
0,F
1,F
2,F
3,F
2,F
5,F
1,F
1,F
2,F
0,F
4,F
1,F
1,F
3,F
