Partners,Sex
6,F
1,F
4,F
1,F
0,F
0,F
1,F
1,F
11,F
2,F
5,F
7,F
3,F
1,F
3,F
20,F
11,F
1,F
0,F
2,F
3,F
2,F
4,F
15,F
1,F
3,F
0,F
1,F
2,F
1,F
1,F
1,F
0,F
1,F
1,F
1,F
1,F
0,F
0,F
2,F
6,F
0,F
3,F
4,F
8,F
1,M
3,M
6,M
6,M
47,M
1,M
175,M
0,M
10,M
2,M
50,M
2,M
1,M
1,M
1,M
1,M
5,M
1,M
5,M
4,M
1,M
2,M
3,M
3,M
20,M
1,M
10,M
10,M
10,M
4,M
1,M
0,M
10,M
2,M
3,M
6,M
0,M
2,M
12,M
4,M
12,M
10,M
0,M
20,M
3,M
0,M
10,M
10,M
2,M
1,M
4,M
40,M
2,M
12,M
5,M
3,M
5,M
15,M
2,M
30,M
13,M
18,M
30,M
5,M
2,M
4,M
5,M
1,M
2,M
20,M
4,M
5,M
10,M
150,M
10,M
0,M
101,M
8,M
7,M
4,M
100,M
6,M
6,M
3,M
6,M
1,M
1,M
10,M
1,M
15,M
1,M
1,M
1,M
10,M
1,M
30,M
1,M
4,M
4,M
3,M
1,M
7,M
4,M
4,M
1,M
2,M
5,M
1,M
5,M
6,M
0,M
3,M
2,M
2,M
1,M
2,M
2,M
1,M
30,M
6,M
5,M
15,M
28,M
3,M
1,M
4,M
10,M
5,M
20,M
8,M
5,M
0,M
1,M
2,M
10,M
3,M
8,M
6,M
12,M
30,M
0,M
4,M
5,M
15,M
1,M
0,M
10,M
3,M
4,M
100,M
1,M
1,M
30,M
15,M
0,M
0,M
4,M
5,M
50,M
1,M
20,M
2,M
50,M
0,M
20,M
1,M
3,M
0,M
6,M
0,M
50,M
0,M
2,M
1,M
20,M
20,M
4,M
3,M
0,M
0,M
2,M
40,M
1,M
10,M
2,M
4,M
1,M
1,M
4,M
45,M
40,M
2,M
50,M
15,M
25,M
0,M
4,M
0,M
6,M
0,M
20,M
9,M
2,M
200,M
12,M
20,M
1,M
1,M
40,M
6,M
2,M
40,M
1,M
125,M
0,M
6,M
0,M
2,M
8,M
4,M
7,M
1,M
3,M
4,M
0,M
5,M
6,M
2,M
1,M
0,M
3,M
2,M
12,M
8,M
3,M
2,M
2,M
5,M
1,M
0,M
10,M
5,M
1,M
4,M
20,M
2,M
1,M
0,M
3,M
0,M
2,M
20,M
30,M
4,M
4,M
2,M
150,M
0,M
40,M
1,M
101,M
1,M
0,M
0,M
6,M
6,M
10,M
2,M
0,M
0,M
6,M
4,M
3,M
1,M
4,M
0,M
1,M
10,M
30,M
2,M
10,M
6,M
4,M
0,M
1,M
50,M
1,M
9,M
4,M
50,M
0,M
8,M
2,M
5,M
2,M
15,M
4,M
50,M
5,M
1,M
2,M
2,M
3,M
2,M
4,M
15,M
10,M
30,M
10,M
1,M
15,M
1,M
2,M
3,M
1,M
3,M
1,M
5,M
2,M
6,M
50,M
3,M
2,M
3,M
2,M
6,M
5,M
4,M
7,M
0,M
3,M
0,M
2,M
20,M
1,M
9,M
10,M
1,M
1,M
3,M
1,M
1,M
2,M
1,M
0,M
20,M
75,M
5,M
10,M
1,M
2,M
2,M
1,M
2,M
4,M
1,M
90,M
4,M
5,M
12,M
12,M
6,M
30,M
20,M
5,M
15,M
10,M
2,M
5,M
5,M
5,M
1,M
12,M
24,M
1,M
50,M
8,M
30,M
15,M
20,M
15,M
4,M
0,M
4,M
1,M
6,M
1,M
2,M
4,M
30,M
50,M
1,M
200,M
10,M
1,M
0,M
5,M
6,M
2,M
1,M
4,M
2,M
6,M
3,M
5,M
1,M
20,M
0,M
6,M
4,M
8,M
4,M
10,M
1,M
1,M
0,M
3,M
20,M
4,M
0,M
0,M
3,M
20,M
11,M
1,M
0,M
20,M
1,M
1,M
1,M
20,M
4,M
3,M
100,M
20,M
2,M
0,M
0,M
1,M
6,M
0,M
1,M
1,M
2,M
15,M
25,M
3,M
4,M
2,M
0,M
1,M
3,M
2,M
1,M
1,M
7,M
1,M
15,M
0,M
6,M
1,M
1,M
4,M
1,M
200,M
12,M
1,M
30,M
12,M
2,M
20,M
3,M
1,M
2,M
3,M
0,M
20,M
1,M
8,M
20,M
24,M
0,M
18,M
18,M
4,M
253,M
7,M
5,M
2,M
5,M
27,M
20,M
20,M
10,M
1,M
35,M
11,M
20,M
0,M
10,M
5,M
5,M
0,M
8,M
20,M
0,M
10,M
40,M
1,M
20,M
40,M
20,M
1,M
2,M
1,M
1,M
3,M
2,M
2,M
35,M
100,M
22,M
40,M
6,M
1,M
2,M
20,M
30,M
4,M
1,M
25,M
10,M
3,M
30,M
3,M
3,M
6,M
4,M
20,M
0,M
0,M
1,M
5,M
20,M
1,M
1,M
2,M
1,M
1,M
1,M
2,M
3,M
1,M
10,M
1,M
0,M
1,M
3,M
8,M
6,M
10,M
8,M
1,M
1,M
20,M
2,M
0,M
1,M
100,M
6,M
1,M
20,M
2,M
1,M
0,M
1,M
1,M
3,M
0,M
3,M
8,M
0,M
1,M
0,M
1,M
23,M
1,M
9,M
5,M
5,M
0,M
3,M
7,M
1,M
1,M
7,M
1,M
0,M
22,M
125,M
20,M
3,M
0,M
1,M
0,M
10,M
20,M
10,M
1,M
0,M
0,M
30,M
1,M
7,M
2,M
3,M
20,M
100,M
50,M
0,M
0,M
20,M
7,M
2,M
4,M
4,M
5,M
5,M
3,M
1,M
1,M
20,M
5,M
1,M
0,M
1,M
2,M
1,M
7,M
40,M
0,M
2,M
10,M
10,M
3,M
1,M
2,M
0,M
20,M
0,M
3,M
2,M
25,M
10,M
20,M
50,M
3,M
20,M
15,M
100,M
0,M
20,M
10,M
1,M
4,M
10,M
6,M
100,M
0,M
6,M
3,M
20,M
4,M
4,M
30,M
2,M
2,M
0,M
10,M
27,M
10,M
30,M
1,M
50,M
4,M
10,M
10,M
15,M
0,M
1,M
6,M
50,M
12,M
2,M
2,M
12,M
50,M
0,M
6,M
50,M
20,M
30,M
2,M
2,M
5,M
25,M
3,M
1,M
4,M
25,M
0,M
1,M
10,M
0,M
6,M
30,M
25,M
1,M
100,M
4,M
0,M
5,M
0,M
4,M
3,M
30,M
20,M
40,M
5,M
6,M
1,M
1,M
15,M
2,M
50,M
15,M
20,M
4,M
0,M
20,M
12,M
1,M
4,M
10,M
5,M
0,M
20,M
1,M
35,M
4,M
4,M
5,M
1,M
7,M
12,M
10,M
5,M
125,M
2,M
2,M
1,M
2,M
4,M
10,M
20,M
0,M
20,M
1,M
3,M
3,M
5,M
5,M
0,M
2,M
1,M
12,M
0,M
13,M
1,M
3,M
10,M
5,M
4,M
2,M
4,M
3,M
1,M
20,M
0,M
1,M
1,M
25,M
3,M
0,M
7,M
19,M
2,M
1,M
10,M
12,M
20,M
3,M
1,M
5,M
4,M
0,M
0,M
4,M
10,M
20,M
2,M
0,M
30,M
4,M
10,M
2,M
4,M
25,M
1,M
15,M
100,M
20,M
1,M
1,M
2,M
6,M
1,M
6,M
10,M
15,M
1,M
2,M
24,M
0,M
25,M
25,M
50,M
0,M
12,M
33,M
10,M
4,M
18,M
4,M
40,M
1,M
8,M
20,M
1,M
130,M
0,M
1,M
4,M
1,M
7,M
4,M
1,M
15,M
14,M
1,M
1,M
0,M
40,M
1,M
5,M
10,M
20,M
0,M
1,M
2,M
22,M
0,M
2,M
3,M
24,M
2,M
0,M
40,M
3,M
2,M
3,M
6,M
6,M
0,M
3,M
5,M
2,M
8,M
1,M
4,M
8,M
0,M
1,M
3,M
100,M
4,M
4,M
3,M
10,M
10,M
12,M
2,M
2,M
4,M
20,M
0,M
3,M
1,M
35,M
5,M
1,M
0,M
1,M
8,M
4,M
1,M
100,M
40,M
1,M
4,M
75,M
6,M
100,M
4,M
1,M
25,M
100,M
20,M
8,M
5,M
9,M
5,M
20,M
10,M
4,M
175,M
1,M
1,M
10,M
6,M
4,M
5,M
4,M
12,M
4,M
1,M
5,M
12,M
1,M
5,M
8,M
130,M
1,M
5,M
3,M
1,M
10,M
1,M
6,M
1,M
3,M
50,M
1,M
5,M
6,M
3,M
5,M
3,M
15,M
7,M
0,M
15,M
1,M
4,M
20,M
2,M
10,M
7,M
20,M
40,M
10,M
4,M
6,M
40,M
3,M
20,M
10,M
0,M
1,M
5,M
10,M
0,M
12,M
0,M
1,M
8,M
5,M
8,M
0,M
0,M
5,M
3,M
4,M
0,M
2,M
20,M
1,M
1,M
12,M
1,M
5,M
7,M
5,M
10,M
15,M
3,M
20,M
1,M
4,M
0,M
1,M
2,M
3,M
1,M
100,M
1,M
20,M
50,M
1,M
6,M
2,M
0,M
2,M
2,M
14,M
0,M
30,M
0,M
20,M
1,M
10,M
2,M
3,M
35,M
2,M
1,M
10,M
3,M
10,M
1,M
5,M
1,M
10,M
0,M
2,M
1,M
40,M
0,M
5,M
4,M
0,M
4,M
7,M
50,M
10,M
3,M
6,M
3,M
1,M
6,M
5,M
1,M
100,M
3,M
40,M
15,M
1,M
2,M
5,M
10,M
50,M
3,M
1,M
1,M
1,M
2,M
5,M
1,M
3,M
1,M
5,M
20,M
1,M
200,M
4,M
0,M
5,M
3,M
1,M
5,M
10,M
3,M
0,M
10,M
5,M
1,M
1,M
2,M
1,M
6,M
45,M
6,M
15,M
6,M
1,M
0,M
2,M
14,M
8,M
1,M
20,M
7,M
1,M
1,M
4,M
1,M
9,M
10,M
100,M
1,M
145,M
4,M
11,M
16,M
1,M
10,M
5,M
10,M
2,M
1,M
30,M
2,M
4,M
10,M
50,M
5,M
3,M
1,M
0,M
1,M
25,M
0,M
1,M
6,M
13,M
4,M
1,M
0,M
20,M
1,M
15,M
0,M
3,M
3,M
50,M
1,M
30,M
4,M
30,M
5,M
2,M
50,M
6,M
5,M
3,M
2,M
1,M
20,M
6,M
1,M
1,M
8,M
12,M
30,M
1,M
1,M
10,M
50,M
1,M
1,M
0,M
7,M
50,M
1,M
6,M
5,M
5,M
3,M
1,M
17,M
20,M
1,M
12,M
3,M
1,M
0,M
30,M
1,M
2,M
0,M
30,M
12,M
5,M
10,M
3,M
2,M
6,M
5,M
1,M
20,M
15,M
100,M
3,M
50,M
0,M
5,M
5,M
1,M
1,M
3,M
25,M
8,M
1,M
5,M
3,M
20,M
4,M
3,M
0,M
6,M
6,M
4,M
3,M
3,M
1,M
10,M
5,M
1,M
1,M
8,M
253,M
12,M
0,M
3,M
40,M
5,M
1,M
0,M
5,M
56,M
1,M
20,M
7,M
2,M
6,M
12,M
11,M
1,M
1,M
12,M
1,M
1,M
1,M
200,M
3,M
34,M
3,M
3,M
3,M
5,M
4,M
2,M
1,M
6,M
14,M
1,M
5,M
50,M
1,M
1,M
15,M
10,M
1,M
0,M
50,M
100,M
4,M
20,M
68,M
50,M
2,M
100,M
4,M
6,M
10,M
4,M
50,M
8,M
3,M
1,M
20,M
1,M
4,M
50,M
25,M
6,M
2,M
50,M
3,M
10,M
5,M
15,M
1,M
1,M
1,M
1,M
4,M
1,M
15,M
15,M
1,M
25,M
3,M
6,M
1,M
4,M
12,M
0,M
1,M
4,M
6,M
3,M
0,M
4,M
4,M
2,M
0,M
4,M
6,M
1,M
4,M
5,M
4,M
10,M
20,M
10,M
2,M
6,M
4,M
4,M
3,M
2,M
3,M
5,M
20,M
1,M
75,M
5,M
4,M
20,M
2,M
5,M
1,M
5,M
5,M
3,M
8,M
20,M
1,M
9,M
6,M
2,M
1,M
3,M
1,M
0,M
30,M
5,M
3,M
10,M
2,M
1,M
4,M
7,M
4,M
10,M
1,M
20,M
5,M
0,M
125,M
10,M
20,M
1,M
20,M
4,M
12,M
10,M
10,M
4,M
8,M
4,M
3,M
4,M
2,M
1,M
90,M
3,M
10,M
1,M
2,M
1,M
10,M
6,M
4,M
5,M
10,M
7,M
1,M
14,M
50,M
0,M
0,M
6,M
20,M
20,M
17,M
1,M
2,M
1,M
6,M
6,M
28,M
15,M
4,M
3,M
6,M
4,M
68,M
4,M
3,M
1,M
3,M
0,M
2,M
1,M
10,M
6,M
1,M
20,M
20,M
5,M
2,M
11,M
8,M
6,M
4,M
12,M
3,M
1,M
10,M
2,M
1,M
2,M
40,M
4,M
2,M
2,M
4,M
2,M
100,M
3,M
5,M
2,M
3,M
4,M
1,M
1,M
10,M
1,M
0,M
1,M
0,M
10,M
4,M
1,M
5,M
8,M
4,M
0,M
10,M
1,M
3,M
0,M
40,M
20,M
5,M
5,M
100,M
4,M
4,M
3,M
6,M
6,M
4,M
2,M
6,M
1,M
1,M
0,M
4,M
70,M
11,M
0,M
3,M
5,M
1,M
15,M
6,M
6,M
100,M
30,M
1,M
40,M
200,M
0,M
2,M
0,M
1,M
4,M
15,M
2,M
0,M
0,M
1,M
4,M
2,M
7,M
20,M
165,M
2,M
1,M
25,M
20,M
5,M
1,M
1,M
20,M
3,M
75,M
10,M
6,M
1,M
5,M
3,M
0,M
4,M
3,M
5,M
10,M
75,M
10,M
4,M
0,M
0,M
5,M
25,M
30,M
4,M
8,M
3,M
3,M
12,M
18,M
10,M
3,M
6,M
0,M
20,M
2,M
1,M
6,M
20,M
6,M
1,M
3,M
2,M
1,M
30,M
50,M
8,M
1,M
0,M
100,M
20,M
10,M
3,M
1,M
15,M
2,M
6,M
3,M
50,M
50,M
2,M
2,M
1,M
2,M
7,M
6,M
6,M
6,M
3,M
6,M
6,M
5,M
3,M
2,M
2,M
0,M
40,M
25,M
1,M
0,M
2,M
0,M
20,M
2,M
1,M
2,M
15,M
0,M
1,M
4,M
9,M
1,M
5,M
1,M
6,M
6,M
30,M
2,M
2,M
6,M
1,M
2,M
20,M
12,M
3,M
20,M
2,M
20,M
0,M
30,M
5,M
0,M
4,M
3,M
2,M
25,M
5,M
5,M
2,M
4,M
1,M
1,M
45,M
100,M
9,M
1,M
2,M
7,M
